OrderID	LocationID	OrderNumber	StatusID	DatePaid	DateCreated	PrePaid	Tax
152924030	30234	100152924030	2	2015-07-11	2015-07-11	0	0.46
152924401	30234	100152924401	2	2015-07-11	2015-07-11	0	0.92
152925622	30234	100152925622	2	2015-07-11	2015-07-11	0	0.46
152926982	30234	100152926982	2	2015-07-11	2015-07-11	0	0.11
152927005	30234	100152927005	2	2015-07-11	2015-07-11	0	0.09
152927417	30234	100152927417	2	2015-07-11	2015-07-11	0	2.45
152927793	30234	100152927793	2	2015-07-11	2015-07-11	0	0.23
152956645	30234	100152956645	2	2015-07-12	2015-07-12	0	0.0
152956657	30234	100152956657	2	2015-07-12	2015-07-12	0	0.0
152958783	30234	100152958783	2	2015-07-12	2015-07-12	0	0.0
152960929	30234	100152960929	2	2015-07-12	2015-07-12	0	0.38
152961574	30234	100152961574	2	2015-07-14	2015-07-12	0	3.37
152961689	30234	100152961689	2	2015-07-12	2015-07-12	0	0.0
152961715	30234	100152961715	2	2015-07-12	2015-07-12	0	0.0
152964511	30234	100152964511	2	2015-07-12	2015-07-12	0	0.15
152964601	30234	100152964601	2	2015-07-12	2015-07-12	0	1.07
152964665	30234	100152964665	2	2015-07-12	2015-07-12	-70.0	0.0
152964764	30234	100152964764	2	2015-07-12	2015-07-12	0	1.22
152965350	30234	100152965350	2	2015-07-12	2015-07-12	0	0.0
152966426	30234	100152966426	2	2015-07-19	2015-07-12	0	0.0
152968403	30234	100152968403	2	2015-07-18	2015-07-12	0	0.0
152968463	30234	100152968463	2	2015-07-14	2015-07-12	0	0.0
152970047	30234	100152970047	2	2015-07-12	2015-07-12	0	0.0
152971480	30234	100152971480	2	2015-07-12	2015-07-12	0	1.22
152972648	30234	100152972648	2	2015-07-12	2015-07-12	0	0.0
152972982	30234	100152972982	2	2015-07-13	2015-07-12	0	0.0
152973663	30234	100152973663	2	2015-07-13	2015-07-12	0	0.0
152974461	30234	100152974461	2	2015-07-12	2015-07-12	-37.38	0.88
152974556	30234	100152974556	2	2015-07-14	2015-07-12	0	0.0
152975064	30234	100152975064	2	2015-07-15	2015-07-12	0	3.99
152979626	30234	100152979626	2	2015-07-14	2015-07-12	0	0.0
152982290	30234	100152982290	2	2015-07-14	2015-07-12	0	0.61
152982767	30234	100152982767	2	2015-07-13	2015-07-12	0	0.0
152983446	30234	100152983446	2	2015-07-18	2015-07-12	0	0.0
152984601	30234	100152984601	2	2015-07-13	2015-07-12	0	8.61
152989835	30234	100152989835	2	2015-07-18	2015-07-12	-5.0	0.46
152989878	30234	100152989878	2	2015-07-18	2015-07-12	0	1.72
152990864	30234	100152990864	2	2015-07-12	2015-07-12	0	0.0
152992127	30234	100152992127	2	2015-07-13	2015-07-12	0	0.0
152992363	30234	100152992363	2	2015-07-12	2015-07-12	-4.31	2.03
153041149	30234	100153041149	2	2015-07-13	2015-07-13	0	0.0
153055123	30234	100153055123	2	2015-07-14	2015-07-13	0	0.0
153062148	30234	100153062148	2	2015-07-13	2015-07-13	0	0.38
153062426	30234	100153062426	2	2015-07-13	2015-07-13	0	0.11
153063269	30234	100153063269	2	2015-07-29	2015-07-13	0	0.0
153063292	30234	100153063292	2	2015-07-13	2015-07-13	-45.0	0.0
153063590	30234	100153063590	2	2015-07-29	2015-07-13	0	0.0
153065706	30234	100153065706	2	2015-07-13	2015-07-13	0	0.23
153066862	30234	100153066862	2	2015-07-19	2015-07-13	0	0.0
153067575	30234	100153067575	2	2015-07-13	2015-07-13	0	0.0
153067985	30234	100153067985	2	2015-07-13	2015-07-13	0	0.0
153078428	30234	100153078428	2	2015-07-14	2015-07-13	0	0.0
153082639	30234	100153082639	2	2015-07-17	2015-07-13	0	0.38
153083354	30234	100153083354	2	2015-07-13	2015-07-13	0	0.0
153084072	30234	100153084072	2	2015-07-13	2015-07-13	0	0.11
153084100	30234	100153084100	2	2015-07-21	2015-07-13	0	0.0
153084802	30234	100153084802	2	2015-07-13	2015-07-13	0	0.11
153085534	30234	100153085534	2	2015-07-14	2015-07-13	0	0.0
153086311	30234	100153086311	2	2015-07-17	2015-07-13	0	0.0
153091483	30234	100153091483	2	2015-08-03	2015-07-13	0	0.0
153096835	30234	100153096835	2	2015-07-13	2015-07-13	0	0.0
153100210	30234	100153100210	2	2015-07-16	2015-07-13	0	0.0
153100933	30234	100153100933	2	2015-07-17	2015-07-13	0	0.15
153104175	30234	100153104175	2	2015-07-15	2015-07-13	0	0.0
153105410	30234	100153105410	2	2015-07-13	2015-07-13	0	5.51
153105385	30234	100153105385	2	2015-07-15	2015-07-13	-50.0	0.0
153106687	30234	100153106687	2	2015-07-13	2015-07-13	0	0.0
153113615	30234	100153113615	2	2015-07-14	2015-07-13	0	0.15
153122548	30234	100153122548	2	2015-07-17	2015-07-13	-20.0	0.0
153131317	30234	100153131317	2	2015-07-13	2015-07-13	0	0.0
153131339	30234	100153131339	2	2015-07-13	2015-07-13	0	0.0
153131362	30234	100153131362	2	2015-07-13	2015-07-13	0	0.0
153131407	30234	100153131407	2	2015-07-13	2015-07-13	0	0.0
153131456	30234	100153131456	2	2015-07-13	2015-07-13	0	0.0
153132600	30234	100153132600	2	2015-07-17	2015-07-13	0	0.0
153134284	30234	100153134284	2	2015-07-13	2015-07-13	0	0.0
153136101	30234	100153136101	2	2015-07-21	2015-07-13	-50.0	0.0
153138094	30234	100153138094	2	2015-08-05	2015-07-13	-101.46	0.46
153141215	30234	100153141215	2	2015-07-14	2015-07-13	0	0.0
153143102	30234	100153143102	2	2015-07-13	2015-07-13	0	0.0
153143407	30234	100153143407	2	2015-07-13	2015-07-13	0	0.0
153145089	30234	100153145089	1	None	2015-07-13	0	0.0
153149033	30234	100153149033	2	2015-07-13	2015-07-13	0	0.0
153149574	30234	100153149574	2	2015-07-20	2015-07-13	0	0.0
153150045	30234	100153150045	2	2015-07-13	2015-07-13	0	0.0
153151015	30234	100153151015	2	2015-07-13	2015-07-13	0	3.83
153151257	30234	100153151257	2	2015-07-15	2015-07-13	0	0.0
153154227	30234	100153154227	2	2015-07-13	2015-07-13	0	0.11
153154612	30234	100153154612	2	2015-07-13	2015-07-13	0	0.0
153156483	30234	100153156483	2	2015-07-18	2015-07-13	0	0.0
153158544	30234	100153158544	2	2015-07-17	2015-07-13	0	0.0
153159704	30234	100153159704	2	2015-07-14	2015-07-13	0	0.54
153165169	30234	100153165169	2	2015-07-13	2015-07-13	0	0.11
153167002	30234	100153167002	2	2015-07-13	2015-07-13	0	0.0
153167165	30234	100153167165	2	2015-07-17	2015-07-13	0	0.27
153168763	30234	100153168763	2	2015-07-13	2015-07-13	0	0.77
153168776	30234	100153168776	2	2015-07-13	2015-07-13	0	0.0
153191567	30234	100153191567	2	2015-07-16	2015-07-14	-20.0	0.0
153215097	30234	100153215097	2	2015-07-14	2015-07-14	0	0.0
153215442	30234	100153215442	2	2015-07-25	2015-07-14	-150.0	0.0
153232250	30234	100153232250	2	2015-07-19	2015-07-14	0	0.0
153233040	30234	100153233040	2	2015-07-14	2015-07-14	0	0.0
153248982	30234	100153248982	2	2015-07-16	2015-07-14	0	0.0
153252915	30234	100153252915	2	2015-07-15	2015-07-14	0	0.0
153256184	30234	100153256184	2	2015-07-14	2015-07-14	0	0.27
153262292	30234	100153262292	2	2015-08-11	2015-07-14	0	0.0
153267902	30234	100153267902	2	2015-07-17	2015-07-14	0	0.0
153271320	30234	100153271320	2	2015-07-14	2015-07-14	0	0.0
153276393	30234	100153276393	2	2015-07-14	2015-07-14	0	0.0
153276983	30234	100153276983	2	2015-07-14	2015-07-14	0	0.77
153279808	30234	100153279808	2	2015-07-14	2015-07-14	0	0.09
153281520	30234	100153281520	2	2015-07-20	2015-07-14	-25.0	0.0
153288442	30234	100153288442	2	2015-07-19	2015-07-14	0	0.0
153292203	30234	100153292203	2	2015-07-14	2015-07-14	0	0.0
153294128	30234	100153294128	2	2015-07-14	2015-07-14	0	2.07
153296267	30234	100153296267	2	2015-07-17	2015-07-14	0	0.0
153300116	30234	100153300116	2	2015-07-14	2015-07-14	0	0.0
153303533	30234	100153303533	2	2015-07-28	2015-07-14	0	0.0
153304913	30234	100153304913	2	2015-07-16	2015-07-14	0	0.0
153307436	30234	100153307436	2	2015-07-14	2015-07-14	0	0.12
153309697	30234	100153309697	2	2015-07-24	2015-07-14	0	0.0
153315993	30234	100153315993	2	2015-07-14	2015-07-14	0	0.46
153316234	30234	100153316234	2	2015-07-14	2015-07-14	0	0.0
153317897	30234	100153317897	2	2015-08-06	2015-07-14	0	0.0
153318251	30234	100153318251	2	2015-07-16	2015-07-14	0	0.0
153319512	30234	100153319512	2	2015-07-14	2015-07-14	0	0.0
153327001	30234	100153327001	2	2015-07-14	2015-07-14	0	0.0
153327775	30234	100153327775	2	2015-07-18	2015-07-14	-70.0	3.53
153328083	30234	100153328083	2	2015-07-23	2015-07-14	0	0.0
153328554	30234	100153328554	2	2015-07-16	2015-07-14	-35.0	0.0
153333466	30234	100153333466	2	2015-07-15	2015-07-14	-25.0	0.0
153336803	30234	100153336803	2	2015-08-01	2015-07-14	0	0.27
153340667	30234	100153340667	2	2015-07-15	2015-07-14	0	0.34
153346623	30234	100153346623	2	2015-07-14	2015-07-14	0	0.0
153347970	30234	100153347970	2	2015-07-17	2015-07-14	0	0.0
153348625	30234	100153348625	2	2015-07-14	2015-07-14	0	0.11
153349784	30234	100153349784	2	2015-08-15	2015-07-14	-144.5	0.0
153354108	30234	100153354108	2	2015-07-14	2015-07-14	0	0.2
153355475	30234	100153355475	2	2015-07-20	2015-07-14	0	0.0
153357586	30234	100153357586	2	2015-07-17	2015-07-14	0	0.0
153357763	30234	100153357763	2	2015-07-14	2015-07-14	0	0.0
153362424	30234	100153362424	2	2015-07-19	2015-07-14	0	0.0
153362576	30234	100153362576	2	2015-07-14	2015-07-14	0	0.0
153363652	30234	100153363652	2	2015-07-24	2015-07-14	0	0.0
153365710	30234	100153365710	2	2015-07-16	2015-07-14	0	0.0
153366546	30234	100153366546	2	2015-07-15	2015-07-14	0	0.0
153372506	30234	100153372506	2	2015-07-21	2015-07-14	0	0.0
153372667	30234	100153372667	2	2015-07-27	2015-07-14	0	0.0
153372867	30234	100153372867	2	2015-07-31	2015-07-14	0	0.0
153374863	30234	100153374863	2	2015-07-18	2015-07-14	0	0.0
153375672	30234	100153375672	2	2015-07-15	2015-07-14	0	0.0
153376048	30234	100153376048	2	2015-07-15	2015-07-14	0	0.0
153381172	30234	100153381172	2	2015-07-16	2015-07-14	0	0.0
153384950	30234	100153384950	2	2015-07-17	2015-07-14	-9.15	0.65
153438032	30234	100153438032	2	2015-07-15	2015-07-15	0	0.0
153442487	30234	100153442487	2	2015-07-20	2015-07-15	0	0.34
153443707	30234	100153443707	2	2015-07-15	2015-07-15	0	0.0
153444212	30234	100153444212	2	2015-07-15	2015-07-15	0	0.0
153447272	30234	100153447272	2	2015-07-20	2015-07-15	-10.0	0.0
153447887	30234	100153447887	2	2015-07-16	2015-07-15	0	3.44
153449458	30234	100153449458	2	2015-07-15	2015-07-15	0	0.0
153450464	30234	100153450464	2	2015-07-22	2015-07-15	-15.0	0.27
153453085	30234	100153453085	2	2015-07-17	2015-07-15	0	0.27
153453910	30234	100153453910	2	2015-07-15	2015-07-15	0	0.0
153456606	30234	100153456606	2	2015-07-15	2015-07-15	0	0.0
153460405	30234	100153460405	2	2015-07-15	2015-07-15	0	0.0
153462507	30234	100153462507	2	2015-07-18	2015-07-15	0	0.0
153462687	30234	100153462687	2	2015-08-07	2015-07-15	0	0.0
153469453	30234	100153469453	2	2015-08-12	2015-07-15	-10.0	0.0
153470122	30234	100153470122	2	2015-07-15	2015-07-15	0	0.0
153481458	30234	100153481458	2	2015-07-17	2015-07-15	0	0.0
153489709	30234	100153489709	2	2015-07-25	2015-07-15	0	0.0
153490614	30234	100153490614	2	2015-07-16	2015-07-15	0	0.0
153496312	30234	100153496312	2	2015-07-15	2015-07-15	0	0.0
153498728	30234	100153498728	2	2015-07-16	2015-07-15	0	0.0
153500739	30234	100153500739	2	2015-07-17	2015-07-15	0	0.46
153506297	30234	100153506297	2	2015-07-19	2015-07-15	-20.0	0.0
153507499	30234	100153507499	2	2015-07-15	2015-07-15	0	0.0
153508126	30234	100153508126	2	2015-07-21	2015-07-15	0	0.0
153508403	30234	100153508403	2	2015-07-17	2015-07-15	-10.0	0.0
153521507	30234	100153521507	2	2015-07-16	2015-07-15	0	0.15
153536746	30234	100153536746	2	2015-07-25	2015-07-15	0	0.0
153542789	30234	100153542789	2	2015-07-17	2015-07-15	0	0.0
153543484	30234	100153543484	2	2015-07-19	2015-07-15	-35.0	0.0
153549490	30234	100153549490	2	2015-07-15	2015-07-15	0	0.09
153550917	30234	100153550917	2	2015-07-15	2015-07-15	0	0.0
153556588	30234	100153556588	2	2015-07-16	2015-07-15	0	0.0
153557968	30234	100153557968	2	2015-07-15	2015-07-15	0	0.0
153566534	30234	100153566534	2	2015-07-18	2015-07-15	0	0.0
153574284	30234	100153574284	2	2015-07-17	2015-07-15	0	0.0
153576671	30234	100153576671	2	2015-08-26	2015-07-15	0	4.06
153578483	30234	100153578483	2	2015-07-15	2015-07-15	-27.13	1.93
153579394	30234	100153579394	2	2015-07-17	2015-07-15	0	1.49
153584666	30234	100153584666	2	2015-07-15	2015-07-15	0	0.26
153586725	30234	100153586725	2	2015-07-15	2015-07-15	0	0.11
153589943	30234	100153589943	2	2015-07-30	2015-07-15	-10.0	0.0
153601841	30234	100153601841	2	2015-07-17	2015-07-16	0	0.0
153603164	30234	100153603164	2	2015-07-16	2015-07-16	0	0.0
153642849	30234	100153642849	2	2015-07-16	2015-07-16	0	0.0
153651001	30234	100153651001	2	2015-07-21	2015-07-16	0	0.27
153654761	30234	100153654761	2	2015-07-16	2015-07-16	0	0.0
153655344	30234	100153655344	2	2015-07-21	2015-07-16	0	1.03
153655689	30234	100153655689	2	2015-07-21	2015-07-16	0	0.65
153656944	30234	100153656944	2	2015-07-16	2015-07-16	0	0.0
153662018	30234	100153662018	2	2015-07-16	2015-07-16	0	0.38
153663549	30234	100153663549	2	2015-07-16	2015-07-16	0	0.27
153665412	30234	100153665412	2	2015-07-16	2015-07-16	0	0.77
153675803	30234	100153675803	2	2015-07-17	2015-07-16	0	0.0
153677915	30234	100153677915	2	2015-07-21	2015-07-16	-5.72	0.0
153690566	30234	100153690566	2	2015-07-16	2015-07-16	0	0.0
153690580	30234	100153690580	2	2015-07-16	2015-07-16	0	0.0
153691977	30234	100153691977	2	2015-07-17	2015-07-16	0	0.0
153692204	30234	100153692204	2	2015-07-24	2015-07-16	0	0.0
153697146	30234	100153697146	2	2015-07-16	2015-07-16	0	0.0
153698376	30234	100153698376	2	2015-07-16	2015-07-16	0	0.0
153703406	30234	100153703406	2	2015-07-16	2015-07-16	0	0.38
153706762	30234	100153706762	2	2015-07-16	2015-07-16	0	0.11
153710748	30234	100153710748	2	2015-07-16	2015-07-16	0	0.0
153719751	30234	100153719751	2	2015-07-21	2015-07-16	-25.0	0.0
153721163	30234	100153721163	2	2015-07-18	2015-07-16	0	0.0
153722602	30234	100153722602	2	2015-07-16	2015-07-16	0	0.0
153725582	30234	100153725582	2	2015-07-16	2015-07-16	0	0.99
153728898	30234	100153728898	2	2015-07-16	2015-07-16	0	0.0
153728948	30234	100153728948	2	2015-07-16	2015-07-16	0	0.0
153740122	30234	100153740122	2	2015-08-08	2015-07-16	0	0.0
153741081	30234	100153741081	2	2015-07-18	2015-07-16	0	0.0
153759989	30234	100153759989	2	2015-07-16	2015-07-16	0	0.61
153763023	30234	100153763023	2	2015-07-16	2015-07-16	0	0.0
153763155	30234	100153763155	2	2015-07-16	2015-07-16	-50.0	0.0
153770550	30234	100153770550	2	2015-07-16	2015-07-16	0	0.0
153771176	30234	100153771176	2	2015-07-29	2015-07-16	0	0.0
153771573	30234	100153771573	2	2015-07-20	2015-07-16	-20.0	0.0
153771724	30234	100153771724	2	2015-07-27	2015-07-16	-20.0	0.0
153775433	30234	100153775433	2	2015-07-16	2015-07-16	0	0.0
153777516	30234	100153777516	2	2015-07-16	2015-07-16	0	0.0
153778033	30234	100153778033	2	2015-07-16	2015-07-16	0	0.0
153779110	30234	100153779110	2	2015-07-16	2015-07-16	0	2.34
153779308	30234	100153779308	2	2015-07-18	2015-07-16	0	0.0
153782828	30234	100153782828	2	2015-07-16	2015-07-16	0	0.0
153783597	30234	100153783597	2	2015-07-16	2015-07-16	0	0.0
153785964	30234	100153785964	2	2015-07-16	2015-07-16	0	0.0
153787151	30234	100153787151	2	2015-07-17	2015-07-16	0	0.46
153788178	30234	100153788178	2	2015-07-16	2015-07-16	0	0.0
153802904	30234	100153802904	2	2015-08-07	2015-07-16	0	1.45
153864775	30234	100153864775	2	2015-07-17	2015-07-17	0	0.0
153865578	30234	100153865578	2	2015-07-17	2015-07-17	0	0.0
153865665	30234	100153865665	2	2015-07-22	2015-07-17	0	0.0
153866165	30234	100153866165	2	2015-07-17	2015-07-17	0	0.0
153871407	30234	100153871407	2	2015-07-17	2015-07-17	0	0.0
153873169	30234	100153873169	2	2015-07-17	2015-07-17	0	0.0
153877034	30234	100153877034	2	2015-07-18	2015-07-17	0	0.0
153878171	30234	100153878171	2	2015-07-20	2015-07-17	0	0.27
153880737	30234	100153880737	2	2015-07-17	2015-07-17	0	0.27
153881194	30234	100153881194	2	2015-07-17	2015-07-17	0	0.11
153886301	30234	100153886301	2	2015-07-17	2015-07-17	0	0.0
153891480	30234	100153891480	2	2015-07-17	2015-07-17	0	0.0
153892206	30234	100153892206	2	2015-07-29	2015-07-17	0	1.3
153893226	30234	100153893226	2	2015-07-17	2015-07-17	0	2.34
153893902	30234	100153893902	2	2015-07-17	2015-07-17	0	0.0
153894350	30234	100153894350	2	2015-07-17	2015-07-17	0	0.0
153902986	30234	100153902986	2	2015-07-18	2015-07-17	-50.0	0.0
153916256	30234	100153916256	2	2015-07-17	2015-07-17	0	0.0
153917286	30234	100153917286	2	2015-07-17	2015-07-17	0	0.0
153917359	30234	100153917359	2	2015-08-13	2015-07-17	0	0.0
153925934	30234	100153925934	2	2015-07-17	2015-07-17	0	0.0
153928381	30234	100153928381	2	2015-07-17	2015-07-17	0	0.0
153928756	30234	100153928756	2	2015-07-17	2015-07-17	0	0.38
153930952	30234	100153930952	2	2015-07-17	2015-07-17	0	0.0
153931110	30234	100153931110	2	2015-07-18	2015-07-17	0	0.0
153931283	30234	100153931283	2	2015-07-22	2015-07-17	0	0.0
153931980	30234	100153931980	2	2015-07-28	2015-07-17	0	0.27
153936371	30234	100153936371	2	2015-07-17	2015-07-17	0	0.11
153936559	30234	100153936559	2	2015-07-17	2015-07-17	0	0.27
153941814	30234	100153941814	2	2015-07-17	2015-07-17	0	0.06
153943285	30234	100153943285	2	2015-07-20	2015-07-17	0	1.41
153945569	30234	100153945569	2	2015-07-17	2015-07-17	0	0.0
153952532	30234	100153952532	2	2015-07-17	2015-07-17	0	0.0
153957527	30234	100153957527	2	2015-07-17	2015-07-17	0	0.0
153957886	30234	100153957886	2	2015-07-17	2015-07-17	0	0.0
153963344	30234	100153963344	2	2015-07-17	2015-07-17	0	0.38
153968066	30234	100153968066	2	2015-07-17	2015-07-17	0	0.06
153980813	30234	100153980813	2	2015-07-17	2015-07-17	0	0.0
153981678	30234	100153981678	2	2015-07-17	2015-07-17	0	0.0
153984228	30234	100153984228	2	2015-07-17	2015-07-17	0	0.0
153989312	30234	100153989312	2	2015-07-17	2015-07-17	0	3.03
153991337	30234	100153991337	2	2015-07-17	2015-07-17	0	0.0
153992499	30234	100153992499	2	2015-07-17	2015-07-17	0	1.07
153995023	30234	100153995023	2	2015-07-20	2015-07-17	0	4.2
154000339	30234	100154000339	2	2015-07-18	2015-07-17	0	0.27
154001225	30234	100154001225	2	2015-07-17	2015-07-17	0	0.22
154003472	30234	100154003472	2	2015-07-18	2015-07-17	0	3.86
154059368	30234	100154059368	2	2015-07-18	2015-07-18	0	0.19
154062072	30234	100154062072	2	2015-08-08	2015-07-18	0	0.0
154069077	30234	100154069077	2	2015-07-18	2015-07-18	0	0.11
154070698	30234	100154070698	2	2015-07-18	2015-07-18	0	0.0
154074809	30234	100154074809	2	2015-07-19	2015-07-18	0	0.0
154075366	30234	100154075366	2	2015-07-18	2015-07-18	0	0.0
154097157	30234	100154097157	2	2015-07-18	2015-07-18	0	0.15
154098524	30234	100154098524	2	2015-07-20	2015-07-18	0	0.0
154103334	30234	100154103334	2	2015-07-18	2015-07-18	0	0.11
154105152	30234	100154105152	2	2015-07-18	2015-07-18	0	0.0
154108856	30234	100154108856	2	2015-07-26	2015-07-18	0	0.0
154110147	30234	100154110147	2	2015-07-18	2015-07-18	0	0.0
154113031	30234	100154113031	2	2015-07-18	2015-07-18	0	0.0
154115372	30234	100154115372	2	2015-07-18	2015-07-18	0	0.77
154117336	30234	100154117336	2	2015-07-18	2015-07-18	0	0.0
154117395	30234	100154117395	2	2015-07-18	2015-07-18	0	0.0
154120597	30234	100154120597	2	2015-07-18	2015-07-18	0	0.0
154122879	30234	100154122879	2	2015-08-09	2015-07-18	0	0.27
154131655	30234	100154131655	2	2015-07-18	2015-07-18	0	0.0
154145349	30234	100154145349	2	2015-07-29	2015-07-18	0	0.17
154150098	30234	100154150098	2	2015-07-18	2015-07-18	0	0.46
154151910	30234	100154151910	2	2015-07-18	2015-07-18	0	0.0
154152725	30234	100154152725	2	2015-07-22	2015-07-18	0	0.0
154152909	30234	100154152909	2	2015-08-29	2015-07-18	-15.0	0.0
154156068	30234	100154156068	2	2015-07-18	2015-07-18	0	0.57
154156360	30234	100154156360	2	2015-07-19	2015-07-18	0	0.15
154163394	30234	100154163394	2	2015-07-19	2015-07-18	0	0.0
154176747	30234	100154176747	2	2015-07-20	2015-07-19	0	0.0
154184099	30234	100154184099	2	2015-07-19	2015-07-19	-20.0	0.0
154187380	30234	100154187380	2	2015-07-23	2015-07-19	0	0.0
154188769	30234	100154188769	2	2015-07-19	2015-07-19	0	2.13
154189521	30234	100154189521	2	2015-07-19	2015-07-19	0	0.0
154190669	30234	100154190669	2	2015-07-19	2015-07-19	-14.53	1.03
154193235	30234	100154193235	2	2015-07-19	2015-07-19	0	0.0
154194096	30234	100154194096	2	2015-07-22	2015-07-19	0	0.46
154195852	30234	100154195852	2	2015-07-19	2015-07-19	0	0.0
154197064	30234	100154197064	2	2015-08-01	2015-07-19	0	1.72
154197209	30234	100154197209	2	2015-07-20	2015-07-19	0	0.0
154197620	30234	100154197620	2	2015-07-19	2015-07-19	0	0.0
154199542	30234	100154199542	2	2015-08-23	2015-07-19	0	2.07
154199950	30234	100154199950	2	2015-07-19	2015-07-19	0	0.0
154208568	30234	100154208568	2	2015-07-19	2015-07-19	0	0.42
154211372	30234	100154211372	2	2015-07-19	2015-07-19	0	0.0
154211895	30234	100154211895	2	2015-07-19	2015-07-19	0	0.0
